,上城,下城,江干,拱墅,西湖,滨江,之江,下沙,大江东,萧山,余杭,富阳,桐庐,建德,淳安,临安,合计
2016-01-01,1828,9489,24994,14648,7139,10031,6810,8393,3933,25481,54367,9848,10034,5918,7366,10524,210803
2016-01-02,1830,9485,24981,14634,7124,10007,6801,8377,3929,25427,54273,9845,10025,5912,7363,10504,210517
2016-01-03,1827,9480,24953,14606,7106,9967,6787,8371,3925,25340,54193,9841,10020,5908,7362,10493,210179
2016-01-04,1826,9464,24904,14588,7099,10059,6777,8372,3919,25306,54108,9833,10009,5901,7356,10483,210004
2016-01-05,1826,9550,24857,14564,7093,9991,6745,8354,3906,25256,54026,9849,9990,5896,7349,10480,209732
2016-01-06,1824,9647,24825,14544,7085,9957,6724,8328,3900,25174,53878,9836,9979,5885,7348,10474,209408
2016-01-07,1821,9645,24800,14538,7031,9803,6719,8309,3896,25104,53788,9814,9966,5969,7344,10469,209016
2016-01-08,1819,9615,24746,14522,7038,9769,6707,8288,3894,24955,53451,9804,9954,5961,7332,10429,208284
2016-01-09,1818,9611,24739,14491,7057,9703,6687,8257,3886,24867,53339,9791,9944,5950,7325,10423,207888
2016-01-10,1817,9603,24697,14472,7044,9669,6676,8231,3879,24812,53246,9775,9937,5937,7320,10418,207533
2016-01-11,1814,9595,24938,14461,7029,9654,6674,8249,4286,24917,53139,9769,9977,5932,7318,10411,208163
2016-01-12,1229,9569,24839,14486,7017,9645,6658,8209,4279,24853,54301,9754,9960,5925,7315,10403,208442
2016-01-13,1223,9555,24821,14449,7010,9705,6649,8188,4277,24924,53610,9737,9948,5994,7310,10389,207789
2016-01-14,1226,9540,24786,14450,6986,9684,6641,8162,4268,25209,53761,9722,9928,5991,7307,10392,208053
2016-01-15,1222,9532,24740,14432,7067,9650,6619,8114,4389,25160,54079,9900,9923,5982,7394,10430,208633
2016-01-16,1220,9525,24585,14403,7053,9612,6608,8093,4381,25110,53986,9893,9914,5978,7388,10425,208174
2016-01-17,1217,9522,24547,14392,7040,9577,6605,8083,4376,25078,53903,9886,9913,5975,7380,10422,207916
2016-01-18,1213,9496,24524,14376,7030,9596,6594,8070,4384,25169,53744,9872,9883,5969,7365,10406,207691
2016-01-19,1210,9478,24483,14367,7021,9851,6588,8046,4376,25136,53661,9855,9838,5958,7356,10407,207631
2016-01-20,1206,9465,24434,14341,7009,9824,6573,8029,4372,25102,53545,9839,9828,5955,7353,10437,207312
2016-01-21,1205,9459,24390,14323,7001,9793,6620,8866,4368,25060,53454,9915,9817,5952,7346,10428,207997
2016-01-22,1206,9455,24575,14325,6980,9778,6600,8860,4360,25030,53703,9897,9813,6203,7346,10420,208551
2016-01-23,1205,9451,24536,14332,6975,9779,6569,8856,4355,24969,53622,9874,9811,6695,7342,10414,208785
2016-01-24,1202,9449,24503,14316,6980,9785,6547,8854,4349,24917,53543,9862,9809,6692,7339,10409,208556
2016-01-25,1188,9435,24498,14297,6969,9759,6540,8852,4352,24850,53667,9854,9799,6679,7339,10402,208480
2016-01-26,1247,9565,24450,14526,6948,9740,6532,8839,4398,24781,53509,9812,9788,6668,7533,10441,208777
2016-01-27,1247,9622,24701,14503,6946,9729,6518,8829,4393,24735,53308,9790,9778,6634,7529,10420,208682
2016-01-28,1242,9583,24650,14525,6915,9700,6493,8815,4385,24659,53158,9781,9779,6627,7524,10394,208230
2016-01-29,1242,9562,24892,15458,6895,9697,6478,8812,4369,24631,53932,9759,9765,6554,7508,10394,209948
2016-01-30,1242,9557,24823,15408,6874,9667,6464,8804,4351,24525,53760,9737,9757,6547,7504,10381,209401
2016-01-31,1234,9551,24894,15375,6829,9619,6448,8795,4342,24426,53611,9730,9748,6534,7499,10350,208985
2016-02-01,1308,9536,24816,15360,6820,9604,6441,8789,4330,24404,53331,9715,10031,6519,7494,10300,208798
2016-02-02,1303,9530,24763,15232,6682,9591,6435,8780,4323,24357,53606,9714,9994,6513,7486,10211,208520
2016-02-03,1303,9529,24812,15703,6713,9581,6430,8775,4315,24322,53039,9696,9990,6505,7613,10189,208515
2016-02-04,1279,9524,24801,15691,6709,9574,6462,8775,4304,24250,52995,9692,9999,6497,7600,10079,208231
2016-02-05,1242,9523,24788,15242,6700,9567,6441,8777,4282,24247,52911,9686,9969,6496,7594,10061,207526
2016-02-06,1242,9522,24796,15242,7177,9567,6443,8777,4281,24240,52926,9685,9962,6490,7592,10065,208007
2016-02-07,1242,9522,24800,15242,7181,9569,6444,8777,4280,24242,52926,9685,9962,6490,7592,10065,208019
2016-02-08,1242,9522,24800,15242,7180,9569,6444,8777,4281,24242,52926,9685,9965,6490,7592,10065,208022
2016-02-09,1242,9522,24800,15242,7180,9569,6444,8777,4281,24242,52933,9685,9965,6488,7593,10065,208028
2016-02-10,1242,9522,24800,15242,7180,9569,6444,8777,4281,24242,52932,9685,9965,6488,7593,10065,208027
2016-02-11,1242,9522,24799,15241,7179,9570,6444,8777,4277,24242,52931,9685,9965,6488,7591,10065,208018
2016-02-12,1242,9521,24799,15241,7178,9570,6442,8777,4272,24242,52930,9683,9965,6486,7591,10065,208004
2016-02-13,1241,9521,24796,15244,7177,9570,6440,8777,4275,24242,52926,9682,9963,6485,7587,10064,207990
2016-02-14,1240,9521,24790,15241,7170,9569,6436,8777,4273,24282,52913,9680,9961,6479,7586,10055,207973
2016-02-15,1240,9520,24768,15235,7167,9568,6427,8774,4265,24236,52884,9675,9959,6470,7506,10038,207732
2016-02-16,1239,9517,24751,15230,7163,9562,6422,8772,4262,24218,52857,9669,9952,6462,7497,10024,207597
2016-02-17,1239,9514,24756,15215,7154,9549,6417,8759,4253,24170,52822,9664,9947,6458,7488,10008,207413
2016-02-18,1239,9513,24754,15203,7161,9539,6408,8757,4240,24116,52863,9658,9938,6449,7480,9993,207311
2016-02-19,1239,9511,24719,15126,7159,9529,6404,8748,4232,24065,52833,10039,9932,6439,7473,9963,207411
2016-02-20,1237,9509,24690,15109,7149,9514,6402,8742,4229,23999,52771,10032,9930,6434,7471,9958,207176
2016-02-21,1235,9507,24678,15102,7147,9504,6397,8739,4220,23940,52723,10031,9925,6417,7460,9957,206982
2016-02-22,1233,9503,24647,15079,7131,9482,6631,8739,4204,23918,52629,10689,9917,6402,7450,9930,207584
2016-02-23,1227,9498,24602,15067,7111,9458,6627,8731,4194,23857,52515,10682,9910,6348,7444,9911,207182
2016-02-24,1226,9491,25310,15051,7252,9448,6621,8816,4182,23790,52393,10672,9893,6342,7458,9887,207832
2016-02-25,1221,9486,25257,15026,7232,9418,6615,8928,4173,23756,52278,10662,9877,6331,7444,9867,207571
2016-02-26,1231,9480,25194,14994,7208,9386,6597,8929,4207,23782,52129,9809,9864,6327,7430,9844,206411
2016-02-27,1226,9468,25121,14947,7183,9360,6587,8892,4183,23633,51954,9789,9847,6320,7424,9837,205771
2016-02-28,1222,9466,25033,14885,7157,9325,6575,8865,4168,23472,51799,9773,9832,6319,7416,9829,205136
2016-02-29,1219,9457,24750,14808,7122,9284,6556,8833,4153,23304,51614,9745,9808,6305,7400,9797,204155
2016-03-01,1217,9454,24653,14784,7101,9255,6551,8815,4146,23200,51490,9729,9796,6295,7388,9761,203635
2016-03-02,1214,9448,24537,14755,7080,9233,6540,8793,4136,23200,50749,9707,9812,6286,7724,9737,202951
2016-03-03,1210,9464,24691,14803,7106,9220,6520,8771,4115,23093,50528,9680,9803,6277,7716,9712,202709
2016-03-04,1205,9441,24836,14735,7055,9168,6504,8754,4107,23249,50747,9660,9784,6266,7709,9709,202929
2016-03-05,1197,9430,24690,14628,7018,9141,6486,8748,4087,23102,50520,9640,9782,6262,7703,9697,202131
2016-03-06,1193,9411,24604,14565,6988,9114,6474,8729,4081,23005,50311,9629,9777,6257,7701,9681,201520
2016-03-07,1183,9349,24488,14501,6949,9055,6460,8716,4067,22863,50034,9607,9761,6244,7664,9650,200591
2016-03-08,1181,9323,24391,14455,6932,9012,6448,8694,4055,22766,50227,9579,9750,6246,7633,9610,200302
2016-03-09,1202,9304,24317,14406,7476,8971,6415,8673,4039,22649,49942,9557,9741,6238,7603,9576,200109
2016-03-10,1199,9282,24531,13286,7430,8938,6390,8640,4029,22636,49558,9519,9724,6222,7574,9546,198504
2016-03-11,1205,9162,24386,13207,7385,8886,6415,8627,4017,22976,49937,9485,9693,6207,7550,9507,198645
2016-03-12,1197,9150,24240,13155,7315,8837,6394,8602,3998,22787,49578,9456,9680,6183,7542,9487,197601
2016-03-13,1196,9140,24119,13257,7278,8803,6375,8601,3992,22644,49278,9437,9670,6241,7529,9472,197032
2016-03-14,1189,8909,23996,13235,7259,8754,6340,8677,3985,22540,49051,9398,9663,6231,7512,9651,196390
2016-03-15,1183,8873,23868,13180,7232,8704,6310,8641,3970,22325,48882,9744,9645,6204,7499,9597,195857
2016-03-16,1180,8859,23754,13130,7321,8670,6298,8623,3960,22623,48730,9755,9630,6188,7485,9567,195773
2016-03-17,1173,8845,23657,13057,7272,8638,6285,8625,3953,22537,49050,9743,9631,6178,7473,9542,195659
2016-03-18,1161,8779,24588,12954,7248,8564,6266,8600,3762,22469,49785,9730,9649,6162,7465,9484,196666
2016-03-19,1154,8765,24451,12885,7250,8500,6239,8579,3751,22307,49451,9702,9645,6149,7448,9457,195733
2016-03-20,1148,8762,24406,12846,7223,8478,6231,8569,3747,22193,49297,9695,9642,6146,7439,9438,195260
2016-03-21,1140,8736,24311,12774,7189,8421,6205,8565,3742,22082,49040,9676,9639,6330,7420,9357,194627
2016-03-22,1135,8702,24088,12666,7727,8365,6175,8541,3738,22069,48778,9658,9622,6318,7409,9560,194551
2016-03-23,1130,8677,24018,12604,7690,8311,6136,8524,3732,21974,48380,9630,9624,6304,7401,9516,193651
2016-03-24,1127,8650,23922,12556,7654,8212,6116,8275,3727,22128,48237,9616,9610,6320,7386,9489,193025
2016-03-25,1119,8622,24043,12497,7583,8160,6093,8208,4318,22241,48975,9585,9587,6303,7370,9488,194192
2016-03-26,1112,8610,23917,12404,7540,8102,6068,8195,4310,22089,48726,9529,9588,6298,7363,9470,193321
2016-03-27,1109,8601,23843,12348,7508,8071,6044,8183,4302,21950,48506,9483,9583,6294,7349,9460,192634
2016-03-28,1096,8570,23707,12281,7506,8016,6017,8153,4288,22618,48460,9399,9570,6330,7242,9460,192713
2016-03-29,1090,8556,23607,12202,9781,7972,6000,8128,4278,22501,48199,9380,9565,6307,7226,9426,194218
2016-03-30,1078,8510,23435,12087,9686,7851,5976,8109,4264,22310,47810,8934,9560,6291,7301,9268,192470
2016-03-31,1096,8470,23494,11870,9602,7755,6631,8106,4251,22138,47444,8911,9548,6272,7293,9148,192029
2016-04-01,1095,8424,23385,11792,9580,7896,6622,8132,4245,22110,49730,8886,9540,6261,7286,9152,194136
2016-04-02,1093,8406,23303,11749,9565,7871,6615,8085,4234,21867,49467,8884,9541,6256,7278,9144,193358
2016-04-03,1092,8393,23309,11743,9558,7854,6613,8062,4225,21797,49335,8875,9538,6252,7272,9142,193060
2016-04-04,1092,8390,23276,11789,9550,8025,6610,8053,4220,21763,49266,8866,9540,6244,7264,9136,193084
2016-04-05,1088,8355,23207,11738,7220,8000,6636,8002,4213,21715,50183,8811,9548,6191,7248,9116,191271
2016-04-06,1079,8332,23070,11691,7199,7971,6611,7954,4207,21887,49956,8804,9528,6177,7237,9084,190787
2016-04-07,1070,8293,23331,11854,7178,7942,6596,7920,4194,21810,50188,8798,9521,6161,7223,9070,191149
2016-04-08,1062,8258,23255,11971,7148,7905,6557,7860,4275,22658,50021,8798,9510,6153,7214,9273,191918
2016-04-09,1054,8238,23138,11927,7124,7874,6536,7835,4265,22570,49809,8783,9505,6144,7208,9268,191278
2016-04-10,1050,8228,23059,11882,7099,7847,6519,7824,4502,22479,49644,8764,9502,6136,7205,9260,191000
2016-04-11,1046,8193,23007,12360,7211,7816,6499,8756,4493,22380,49485,8740,9496,6128,7266,9221,192097
2016-04-12,1044,8172,21874,12305,7197,8259,6485,8742,4489,22334,49360,8721,9483,6117,7257,9149,190988
2016-04-13,1041,8150,22836,12278,7171,8246,6447,8816,4471,22268,49244,8702,9470,6105,7246,9144,191635
2016-04-14,1037,8127,21605,12228,7149,8354,6425,8866,4457,22139,49016,8696,9459,6091,7358,9089,190096
2016-04-15,1032,8099,21476,12183,7122,8326,6389,8864,4429,22210,51260,8339,9448,6077,7346,9022,191622
2016-04-16,1030,8081,21727,12159,7099,8292,6368,8848,4404,22105,51018,8327,9434,6069,7334,8999,191294
2016-04-17,1027,8068,21663,12128,7084,8281,6362,8833,4383,22011,51063,8314,9424,6063,7329,8978,191011
2016-04-18,1018,8044,21598,12084,7064,8237,6344,8793,4363,22226,50811,8290,9450,6055,7280,8924,190581
2016-04-19,1013,8030,21499,12068,7052,8217,6328,8761,4350,22750,51967,8266,9441,6047,7232,9171,192192
2016-04-20,1140,8007,21428,12039,7036,8251,6330,8729,4331,22660,51741,8243,9434,6040,7193,9223,191825
2016-04-21,1138,7987,21480,12017,7014,8173,6315,8707,4320,22587,51661,8225,9426,6025,7142,9578,191795
2016-04-22,1131,7943,22204,11961,7029,8088,6294,8693,4311,22444,52553,8206,9424,6012,7125,9621,193039
2016-04-23,1125,7933,22115,11903,6991,8053,6271,8667,4304,22272,52347,8183,9422,6006,7115,9606,192313
2016-04-24,1152,7932,22032,11849,6970,8005,6255,8645,4289,22096,52157,8169,9414,5996,7113,9589,191663
2016-04-25,1208,7911,23047,11882,7015,7998,6226,8626,4261,21943,51925,8553,9414,5979,7110,9503,192601
2016-04-26,1110,7895,22969,12244,7135,7930,6210,8613,4242,21835,51827,8524,9401,5979,7188,9518,192620
2016-04-27,1102,7866,23050,12190,6886,7872,6185,8596,4230,21833,52078,8480,9387,5969,7164,9433,192321
2016-04-28,1096,7851,22973,12124,6734,7827,6415,8683,4203,22746,51786,8478,9370,5958,7143,9314,192701
2016-04-29,1086,7826,23318,12040,6695,7748,6381,8665,4179,23575,52469,8504,9367,6021,7138,9190,194202
2016-04-30,1076,7817,23084,11925,6676,7705,6357,8638,4154,23325,52182,8438,9349,6020,7145,9092,192983
2016-05-01,1075,7814,22965,11916,6672,7696,6353,8625,4144,23281,52105,8419,9345,6016,7137,9091,192654
2016-05-02,1072,7808,22899,11900,6671,7685,6346,8617,4139,23247,52039,8402,9332,6008,7129,9090,192384
2016-05-03,1294,7805,22976,11985,6672,7682,6440,8597,4130,23185,51935,8380,9333,6000,7119,9072,192605
2016-05-04,1288,7793,22858,11961,6616,7660,6431,8568,4120,23162,51772,8380,9321,5996,7111,9192,192229
2016-05-05,1285,7786,22790,11928,6605,7644,6424,8555,4109,23353,52400,8385,9307,5990,7103,9165,192829
2016-05-06,1283,7774,22798,11894,6593,7615,6411,8535,4097,23359,52200,8366,9283,6025,7093,9091,192417
2016-05-07,1283,7767,22727,11837,6578,7593,6401,8523,4087,23315,51972,8348,9278,6022,7078,9079,191888
2016-05-08,1282,7760,22689,11820,6563,7576,6388,8510,4078,23156,51780,8318,9277,6017,7072,9071,191357
2016-05-09,1277,7747,22642,11784,6563,7547,6379,8483,4104,23062,51545,8358,9268,6011,7064,9010,190844
2016-05-10,1272,7730,22579,11790,6552,7531,6369,8470,4097,22968,51345,8320,9382,6003,7308,8920,190636
2016-05-11,1255,7715,22517,11766,6536,7515,6358,8457,4086,22913,51467,8305,9377,5995,7296,8878,190436
2016-05-12,1255,7705,22465,11739,6515,7504,6346,8407,4178,22856,51334,8282,9366,5932,7281,8822,189987
2016-05-13,1248,7688,23357,11706,6494,7727,6322,8390,4146,22993,52229,8295,9357,5921,7269,8767,191909
2016-05-14,1243,7680,23242,11591,6478,7716,6263,8361,4121,22812,52057,8286,9347,5913,7255,8750,191115
2016-05-15,1240,7677,23106,11565,6459,7716,6231,8338,4105,22660,51861,8260,9337,5911,7247,8739,190452
2016-05-16,1236,7661,22960,11629,6480,7677,6198,8323,4087,22719,51668,8219,9715,5898,7235,8707,190412
2016-05-17,1232,7653,22776,11602,6466,7642,6186,8320,4069,22912,52913,8186,9710,5884,7266,8678,191495
2016-05-18,1225,7645,22701,11561,6446,7628,6172,8295,4051,22875,52424,8397,9703,5869,7247,8664,190903
2016-05-19,1223,7630,22645,11518,6420,7593,6173,8278,4035,22995,52205,8489,9736,5852,7239,8642,190673
2016-05-20,1221,7614,22548,11467,6416,7552,6145,8565,4088,22898,52377,8453,9728,5834,7241,8584,190731
2016-05-21,1217,7605,22460,11429,6375,7535,6116,8549,4078,22796,52019,8423,9720,5827,7225,8580,189954
2016-05-22,1212,7588,22418,11389,6351,7507,6090,8534,4073,22699,51760,8415,9709,5816,7219,8577,189357
2016-05-23,1210,7568,22325,11672,6348,7484,6074,8522,4053,22116,52143,8410,9705,5808,7210,8615,189263
2016-05-24,1205,7551,22342,11615,6471,7466,6060,8521,4578,22015,51882,8384,9690,5794,7204,8586,189364
2016-05-25,1204,7541,22233,11761,6481,7421,6038,8472,4997,21919,51619,8370,9669,5770,7191,8562,189248
2016-05-26,1203,7598,22073,11730,6465,7399,6028,8455,4972,21817,51475,8364,9653,5754,7172,8563,188721
2016-05-27,1201,7588,21899,12121,6433,7368,6002,8426,4941,21843,51336,8348,9684,5760,7154,8533,188637
2016-05-28,1197,7573,21731,12050,6396,7330,5980,8392,4889,21664,51096,8349,9676,5751,7139,8526,187739
2016-05-29,1200,7561,21624,12014,6401,7301,5957,8383,4840,21531,50860,8349,9712,5754,7134,8486,187107
2016-05-30,1193,7542,21490,11959,6387,7309,5941,8345,4827,21374,50642,8349,9702,5732,7124,8450,186366
2016-05-31,1186,7517,21364,11876,6357,7257,5920,8300,4808,21135,50522,8289,9684,5718,7111,8437,185481
2016-06-01,1188,7500,21295,11859,6354,7857,5917,8290,4799,21600,50417,8278,9679,5704,7103,8410,186250
2016-06-02,1185,7456,21255,11850,6351,7831,5910,8297,4788,21841,50755,8297,9665,5689,7094,8381,186645
2016-06-03,1178,7396,21169,11828,6344,7800,5897,8297,4772,21838,50736,8282,9652,5681,7101,8370,186341
2016-06-04,1177,7392,21118,11796,6341,7783,5881,8290,4720,21709,50577,8281,9647,5677,7108,8368,185865
2016-06-05,1175,7390,21069,11770,6362,7761,5861,8277,4694,21639,50474,8272,9643,5670,7100,8359,185516
2016-06-06,1168,7373,21199,11749,6352,7746,5839,8273,4660,21453,50366,8264,9835,5641,7081,8399,185398
2016-06-07,1165,7365,21148,11722,6347,7711,5828,8246,4675,21417,51535,8249,9818,5638,7084,8379,186327
2016-06-08,1162,7354,21420,11602,6327,7699,5814,8232,4624,21632,49834,8250,10549,5628,7069,8358,185554
2016-06-09,1159,7348,21382,11528,6318,7690,5807,8228,4522,21546,49680,8239,10527,5624,7065,8347,185010
2016-06-10,1155,7339,21341,11484,6315,7667,5794,8222,4463,21449,49526,8232,10513,5618,7054,8344,184516
2016-06-11,1150,7337,21296,11427,6302,7659,5778,8219,4443,21350,49508,8223,10495,5611,7050,8339,184187
2016-06-12,1149,7327,21521,11378,6286,7664,5768,8218,4404,21321,50243,8218,10455,5598,7038,8319,184907
2016-06-13,1142,7317,21425,11346,6248,8342,5747,8203,4416,21492,50810,8182,10422,5581,7019,8309,186001
2016-06-14,1138,7311,21325,11313,6203,8317,5732,8196,4372,21429,50644,8199,10393,5564,7121,8277,185534
2016-06-15,1129,7301,21242,11263,6218,8284,5723,8167,4310,21372,50497,8179,10372,5553,7078,8249,184937
2016-06-16,1125,7286,21187,11219,6084,8307,5712,8146,4273,21220,50182,8310,10342,5547,7071,8244,184255
2016-06-17,1121,7267,22197,11113,6158,8278,5703,8128,4466,21596,49902,8300,10242,5532,7059,8239,185301
2016-06-18,1116,7263,22087,11073,6131,8235,5695,8106,4439,21462,49573,8272,10231,5543,7053,8221,184500
2016-06-19,1112,7250,22020,11044,6114,8203,5682,8092,4429,21370,49320,8253,10222,5537,7045,8213,183906
2016-06-20,1114,7243,21751,11181,6109,8087,5657,8077,4433,21371,49443,8325,10207,5520,7283,8177,183978
2016-06-21,1121,7227,21684,11136,6289,8003,5647,8077,4411,21385,47930,8287,10178,5504,7275,8157,182311
2016-06-22,1115,7218,21612,11113,6279,8080,5640,8137,4376,21227,48483,8218,10158,5482,7253,8124,182515
2016-06-23,1113,7281,20749,11250,6209,8084,5623,8122,4356,21302,48501,8079,10155,5453,7237,8103,181617
2016-06-24,1112,7264,20580,11217,6093,7930,5606,8094,4296,21506,48273,7981,10112,5438,7228,8064,180794
2016-06-25,1104,7253,20366,11172,6035,7895,5590,8073,4263,21354,47921,7919,10093,5426,7220,8053,179737
2016-06-26,1099,7248,20214,11138,6016,7870,5570,8048,4252,21241,47609,7909,10085,5411,7207,8047,178964
2016-06-27,1097,7223,20104,11178,5995,7834,5558,8001,4225,21183,47975,8228,10061,5399,7186,8033,179280
2016-06-28,1095,7185,20110,11141,5970,7800,5536,7952,4255,21048,47691,8257,10041,5433,7173,8016,178703
2016-06-29,1091,7164,19983,11052,6144,7727,5514,7908,4429,20881,47347,8264,10006,5412,7158,7988,178068
2016-06-30,1081,7137,19549,10881,6064,7652,5489,7877,4375,20748,46953,8212,9978,5388,7324,7961,176669
2016-07-01,1080,7134,19496,10814,6060,7585,5483,7866,4356,20674,47980,8147,9952,5380,7306,7936,177249
2016-07-02,1077,7133,19439,10785,6056,7461,5473,7853,4330,20644,47814,8089,9943,5373,7298,7932,176700
2016-07-03,1075,7125,19377,10758,6049,7292,5467,7828,4310,20587,47652,8038,9931,5368,7286,7930,176073
2016-07-04,1072,7114,19315,10728,6018,7805,5465,7907,4287,20520,47471,8012,9915,5363,7267,7913,176172
2016-07-05,1068,7107,19261,10703,5990,7764,5461,7906,4275,20464,47691,7979,10120,5356,7250,7897,176292
2016-07-06,1067,7098,19239,10668,5937,7692,5451,7888,4259,20386,46988,7947,10122,5347,7238,7875,175202
2016-07-07,1059,7090,19158,11165,5870,7636,5445,7884,4249,20306,46868,7945,10115,5340,7224,8260,175614
2016-07-08,1063,7080,19124,11237,5868,7605,5442,7872,4241,20412,46779,7924,10103,5332,7215,8238,175535
2016-07-09,1063,7067,19033,11193,5828,7535,5433,7859,4156,20201,46360,7902,10097,5326,7206,8233,174492
2016-07-10,1060,7059,19025,11154,5807,7506,5419,7846,4097,20044,46173,7879,10091,5325,7199,8231,173915
2016-07-11,1055,7044,18896,11134,5774,7915,5413,7829,4062,19980,45982,7859,10083,5309,7183,8213,173731
2016-07-12,1052,7037,18831,11109,5756,7893,5407,7459,4226,20385,45775,7852,10070,5301,7170,8218,173541
2016-07-13,1052,7036,19092,11097,5727,7869,5391,6512,4192,20313,46123,7825,10053,5421,7159,8330,173192
2016-07-14,1050,7033,19099,11071,5707,7835,5778,6548,4285,20780,47226,8012,10040,5413,7146,8312,175335
2016-07-15,1041,7003,18932,11014,5696,7815,5768,6531,4509,21054,47083,7998,10128,5407,7141,8296,175416
2016-07-16,1025,6950,18632,10946,5621,7744,5723,6449,4543,20741,46039,7852,10154,5367,7095,8220,173101
2016-07-17,1027,6963,18682,10942,5635,7755,5730,6469,4471,20820,46245,7871,10163,5381,7111,8243,173508
2016-07-18,1027,6963,18677,10941,5635,7755,5730,6468,4471,20818,46245,7871,10162,5381,7111,8241,173496
2016-07-19,1025,6950,18624,10945,5620,7742,5723,6448,4526,20714,46043,7846,10154,5370,7096,8221,173047
2016-07-20,1021,6929,18566,11234,5593,7747,5714,6442,4530,20744,45821,7845,10138,5412,7083,8203,173022
2016-07-21,1018,6917,18501,11206,5599,7678,5795,6430,4508,21024,46683,7826,10129,5403,7075,7991,173783
2016-07-22,1037,6905,19138,11607,5576,7639,5777,7280,4504,21585,47322,7806,10119,5396,7066,8193,176950
2016-07-23,1034,6897,19059,11566,5550,7594,5764,7265,4493,21462,46984,7782,10109,5389,7060,8179,176187
2016-07-24,1033,6887,19029,11534,5536,7569,5738,7250,4452,21376,46748,7761,10102,5386,7059,8173,175633
2016-07-25,1032,6872,18382,11511,5525,7527,5712,7225,4427,21380,46579,7745,10087,5377,7051,8140,174572
2016-07-26,1029,6862,18310,11490,5501,7485,5630,7207,4386,21315,45531,7730,10068,5370,7040,8124,173078
2016-07-27,1023,6853,18206,11448,5491,7439,5569,7192,4365,21225,45214,7767,10055,5379,7090,8065,172381
2016-07-28,1021,6836,18092,11624,5467,7345,5481,7154,4473,21122,45126,7746,10033,5374,7090,8022,172006
2016-07-29,1016,6803,19192,11562,5450,7270,5689,7140,4456,21079,45195,7734,10019,5364,7090,8003,173062
2016-07-30,1016,6792,19096,11480,5421,7231,5635,7100,4427,20950,44900,7723,10010,5360,7090,7992,172223
2016-07-31,1018,6758,18995,11408,5404,7200,5595,7081,4402,20854,44655,7708,9996,5351,7093,7979,171497
2016-08-01,1015,6757,20199,11640,5394,7169,5559,7076,4396,20887,44994,7711,9968,5340,7013,7967,173085
2016-08-02,1010,6752,20644,11614,5544,7176,5547,7146,4394,20838,44839,7736,9956,5334,7060,7945,173535
2016-08-03,1005,6753,20647,11599,5537,7156,5532,7145,4385,20786,44693,7735,9945,5326,7056,7917,173217
2016-08-04,999,6748,19731,11563,5524,7274,5508,7130,4360,20699,44646,7708,9933,5314,7045,7882,172064
2016-08-05,997,6744,19654,11696,6235,7579,5475,7119,4286,21032,45193,7708,9928,5302,7035,7863,173846
2016-08-06,991,6733,19516,11651,6229,7562,5430,7092,4273,20889,44892,7691,9925,5294,7031,7849,173048
2016-08-07,988,6731,19336,11644,6252,7542,5418,7076,4262,20800,44640,7679,9920,5288,7025,7842,172443
