,上城,下城,江干,拱墅,西湖,滨江,之江,下沙,大江东,萧山,余杭,富阳,桐庐,建德,淳安,临安,合计
2016-08-08,991,6726,19340,11582,6238,7511,5404,7182,4244,20728,44474,7772,9884,5280,7013,7809,172178
2016-08-09,978,6740,19962,11506,6192,7406,5310,6210,4318,21117,45648,7509,9761,5572,6885,7823,172937
2016-08-10,985,6768,20121,11472,6221,7469,5360,6238,4230,20574,45809,7734,9884,5588,6932,7888,173273
2016-08-11,982,6753,20034,11415,6209,7428,5330,6224,4323,20526,45783,7601,9765,5579,6888,7861,172701
2016-08-12,976,6714,20180,11478,5393,7380,5300,6204,4313,21081,45844,7513,9759,5553,6882,7810,172380
2016-08-13,968,6691,20016,11445,5359,7344,5234,6188,4305,21003,45609,7495,9752,5547,6872,7794,171622
2016-08-14,966,6686,19963,11387,5333,7318,5227,6175,4353,20917,45428,7484,9750,5543,6869,7786,171185
2016-08-15,961,6675,20306,11458,6113,7288,5210,6141,4334,20839,45261,7264,9737,5535,6864,7741,171727
2016-08-16,959,6669,20000,11410,6097,7262,5203,6142,4321,20745,45087,7090,9727,5672,6853,7707,170944
2016-08-17,957,6671,18982,11384,5301,7245,5186,6129,4283,20885,44924,7256,9718,5669,6849,7691,169130
2016-08-18,954,6663,19239,11343,6068,7200,5176,6046,4258,20742,44865,7354,9709,5669,6841,7674,169801
2016-08-19,953,6970,19317,11703,6036,7154,5206,6023,4233,20618,44698,7343,9696,5669,6835,7628,170082
2016-08-20,950,6961,19201,11646,6009,7101,5188,6010,4254,20481,44352,7313,9686,5671,6822,7615,169260
2016-08-21,950,6959,19151,11622,5996,7075,5181,5998,4239,20406,44073,7292,9681,5671,6816,7609,168719
2016-08-22,947,6946,19073,11575,5970,7033,5150,5963,4224,20334,43578,7277,9663,5659,6802,7486,167680
2016-08-23,944,6939,19021,11531,5092,7014,5142,5951,4204,20674,43236,7255,9663,5643,6792,7464,166565
2016-08-24,943,6916,18916,11774,5075,6969,5130,5931,4193,20569,43170,7241,9643,5628,6785,7442,166325
2016-08-25,944,6841,18626,11382,4948,6899,5077,5827,4089,20204,42375,7301,9783,5565,6750,7313,163924
2016-08-26,932,6869,18892,11542,4990,6884,5113,5948,4169,20384,42901,7329,9811,5602,6780,7388,165534
2016-08-27,931,6857,18798,11477,4978,6875,5095,5879,4140,20312,42679,7257,9802,5588,6772,7371,164811
2016-08-28,946,6849,18767,11442,4972,6873,5090,5846,4123,20252,42583,7284,9795,5578,6766,7355,164521
2016-08-29,945,6847,18661,11400,4961,6903,5081,5833,4098,20211,42443,7289,9788,5570,6758,7330,164118
2016-08-30,943,6837,18574,11351,4977,6883,5069,5822,4080,20964,42345,7290,9776,5556,6826,7308,164601
2016-08-31,943,6835,18749,11540,5026,6866,5063,5812,4059,20913,42198,7268,9767,5545,6826,7285,164695
2016-09-01,941,6835,18925,11539,5026,6867,5060,5812,4057,20879,42163,7260,9760,5544,6825,7272,164765
2016-09-02,940,6835,18916,11612,5024,6867,5061,5812,4060,20881,42093,7256,9756,5538,6819,7264,164734
2016-09-03,940,6835,18903,11610,5023,6867,5060,5812,4052,20868,42047,7249,9753,5538,6814,7249,164620
2016-09-04,940,6835,18922,11608,5023,6868,5059,5812,4051,20861,42024,7242,9749,5537,6810,7242,164583
2016-09-05,940,6835,18981,11605,5023,6868,5058,5812,4026,20848,41991,7235,9745,5531,6806,7400,164704
2016-09-06,940,6835,18968,11603,5021,6867,5058,5807,4020,20835,41981,7227,9844,5528,6807,7380,164721
2016-09-07,939,6835,18947,11591,5019,6866,5057,5807,4010,20797,41981,7217,9838,5516,6800,7352,164572
2016-09-08,935,6826,18700,11541,5007,6834,5043,5780,3960,20699,41814,7208,9830,5491,6785,7323,163776
2016-09-09,934,6819,18619,11499,5143,6801,5017,5757,3933,20666,41622,7188,9814,5485,6801,7463,163561
2016-09-10,925,6798,18168,11201,5039,6713,4955,5711,3828,20264,41192,7183,9826,5459,6744,7623,161629
2016-09-11,926,6801,18294,11282,5090,6717,4980,5726,3855,20385,41232,7132,9784,5476,6785,7425,161890
2016-09-12,921,6795,18040,11166,5034,6685,4939,5703,3809,20139,40966,7163,9795,5486,6901,7590,161132
2016-09-13,919,6792,17990,11142,5024,6650,4933,5701,3799,20082,41064,7159,9773,5485,6896,7583,160992
2016-09-14,911,6790,17787,11071,5000,6623,4913,5679,3789,20082,41388,7134,9729,5494,6885,7551,160826
2016-09-15,911,6785,17652,10968,4975,6593,4896,5667,3785,20082,41134,7104,9718,5487,6871,7551,160179
2016-09-16,911,6777,17526,10866,4941,6574,4885,5659,3780,20077,40856,7079,9707,5469,6857,7553,159517
2016-09-17,910,6774,17403,10798,4917,6571,4878,5644,3761,20081,40650,7081,9702,5465,6846,7551,159032
2016-09-18,905,6748,16985,10680,4826,6502,4835,5570,3742,19172,39359,7081,9684,5451,6826,7551,155917
2016-09-19,904,6737,16952,10649,4816,6509,4828,5561,3716,19206,39322,7081,9672,5433,6808,7516,155710
2016-09-20,904,6734,16860,10622,4797,6453,4810,5545,3685,19205,39532,7081,9634,5422,6768,7352,155404
2016-09-21,903,6731,16826,10705,4778,6427,4803,5530,3655,19030,39433,7081,9664,5412,6742,7231,154951
2016-09-22,891,6740,17216,10684,4818,6341,4792,5520,3629,18747,39341,7054,9637,5404,6764,7193,154771
2016-09-23,884,6730,17340,10635,4802,6274,4782,5464,3604,19048,39376,7132,9610,5481,6752,7109,155023
2016-09-24,881,6727,17199,10604,4764,6217,4770,5443,3568,18851,38907,7012,9596,5474,6740,7069,153822
2016-09-25,879,6721,17146,10579,4746,6131,4762,5421,3543,18701,38564,6919,9584,5469,6726,7047,152938
2016-09-26,873,6834,17012,10413,4757,6055,4749,5383,3122,18773,38187,6925,9552,5455,6717,6951,151758
2016-09-27,858,6825,16754,10219,4684,6010,4706,5309,3082,18633,38500,6730,9696,5444,6790,6939,151179
2016-09-28,844,6816,16544,10156,4648,5940,4669,5282,3125,18290,37991,6863,9665,5430,7032,6824,150119
2016-09-29,836,6813,16298,10011,4615,5839,4635,5241,3072,18574,38118,6829,9625,5411,7016,6734,149667
2016-09-30,842,6778,16028,9924,4660,5876,4566,5186,3210,18336,39219,6896,9573,5389,6994,6616,150093
2016-10-01,842,6775,15980,9907,4650,5846,4558,5179,3185,18262,38958,6839,9554,5385,6986,6593,149499
2016-10-02,839,6772,15919,9900,4644,5839,4558,5174,3168,18211,38811,6819,9531,5381,6981,6582,149129
2016-10-03,837,6773,15901,9892,4641,5825,4556,5166,3131,18172,38709,6773,9520,5375,6971,6568,148810
2016-10-04,835,6771,15881,9883,4631,5817,4555,5162,3121,18144,38603,6738,9502,5367,6962,6551,148523
2016-10-05,833,6771,15850,9875,4631,5807,4553,5154,3096,18118,38528,6703,9491,5364,6956,6531,148261
2016-10-06,833,6770,15823,9863,4625,5795,4551,5146,3082,18095,38453,6681,9481,5358,6951,6517,148024
2016-10-07,831,6767,15796,9852,4621,5788,4544,5142,3064,18067,38362,6640,9464,5352,6934,6509,147733
2016-10-08,813,6805,16270,9840,4616,5769,4648,5112,3036,17975,38137,6629,9435,5338,6909,6425,147757
2016-10-09,807,6790,16466,9783,4590,5755,4623,5089,3243,17681,37196,6538,9394,5325,6879,6328,146487
2016-10-10,824,6783,16184,9659,4535,5709,4591,5049,3213,17799,37061,6561,9360,5316,6851,6016,145511
2016-10-11,779,6760,16110,9633,4530,5669,4616,5051,3190,17748,36790,6545,9333,5311,7262,5969,145296
2016-10-12,777,6751,16231,9624,4504,5625,4619,5038,3093,17657,36932,6628,9307,5301,7227,5906,145220
2016-10-13,775,6749,16163,9708,4485,5572,4610,5046,3032,17580,37677,6712,9289,5293,7199,5892,145782
2016-10-14,778,6730,16083,9671,5619,5523,4606,5012,3000,17595,37357,6692,9249,5288,7147,5838,146188
2016-10-15,777,6723,15934,9642,5601,5488,4600,4993,2932,17463,37102,6618,9219,5284,7094,5808,145278
2016-10-16,776,6719,15852,9608,5597,5453,4594,4984,2886,17405,36906,6579,9194,5275,7074,5790,144692
2016-10-17,814,6714,15778,9565,5619,5431,4588,5669,2866,17333,36719,6534,9173,5262,7045,5759,144869
2016-10-18,788,6705,15726,9619,5576,5404,4604,5663,2831,17261,36701,6567,9136,5243,7029,5707,144560
2016-10-19,787,6700,15991,9608,5572,5383,4593,5631,2791,17175,37137,6527,9854,5236,7015,5706,145706
2016-10-20,785,5229,16264,9575,5567,5365,4582,5594,2740,17163,36968,6512,9820,5224,6985,5680,144053
2016-10-21,768,5221,16260,9565,5553,5333,4560,5562,2995,17089,37406,6453,9769,5214,6995,5647,144390
2016-10-22,767,5216,16233,9551,5541,5315,4551,5520,2999,17034,37328,6397,9752,5209,6984,5630,144027
2016-10-23,764,5259,16185,9547,5531,5295,4544,5476,2991,16988,37252,6362,9730,5200,6970,5624,143718
2016-10-24,762,5255,16207,9534,5513,5286,4686,5476,2983,16969,37802,6329,9700,5188,6942,5587,144219
2016-10-25,759,6713,16101,9515,5513,5223,4675,5436,2976,17016,37647,6313,9659,4823,6927,5516,144812
2016-10-26,754,6696,16005,9506,5500,5204,4975,5397,2969,16963,37503,6549,9622,4838,6910,5447,144838
2016-10-27,752,6686,15927,9489,5484,5175,4964,5937,2957,16909,37296,6617,9587,4869,6888,5389,144926
2016-10-28,702,6669,15825,9471,5456,5141,4943,5904,2929,16850,37166,6561,9550,4856,6863,5400,144286
2016-10-29,698,6662,15749,9449,5451,5120,4936,5866,2904,16831,36865,6500,9536,4844,6843,5357,143611
2016-10-30,694,6658,15679,9434,5439,5104,4936,5804,2867,16789,36766,6456,9504,4829,6826,5291,143076
2016-10-31,694,6648,15616,9404,5427,5064,4923,5772,2851,16711,36552,6408,9465,4805,6808,5200,142348
2016-11-01,690,5178,15566,9633,5420,5053,4908,5760,2838,16642,37254,6426,9447,4794,6787,5169,141565
2016-11-02,689,5174,16156,9616,5412,5047,4905,5745,3000,16615,37510,6417,9431,4782,6764,5155,142418
2016-11-03,687,5167,16042,9811,5405,5025,5483,5733,2956,16628,37429,6395,9410,4770,6760,5151,142852
2016-11-04,691,5165,15934,9787,5383,5009,5452,6050,2906,16569,38159,6358,9387,4758,6744,5142,143494
2016-11-05,699,5159,15892,9776,5382,5000,5410,5954,2848,16499,38081,6285,9375,4755,6733,5128,142976
2016-11-06,699,5153,15877,9776,5342,4995,5384,5923,2812,16466,38026,6243,9365,4748,6725,5119,142653
2016-11-07,698,5156,15836,9768,5578,5176,5345,5894,2810,16443,37968,6196,9347,4735,6866,5084,142900
2016-11-08,698,5151,15804,9738,5514,5158,5370,5859,2801,16423,38078,6176,9321,4719,6833,5061,142704
2016-11-09,697,5150,15775,9725,5469,5145,5362,5968,2793,16649,38031,6155,9301,4707,6806,5043,142776
2016-11-10,693,5148,15833,9721,5464,5118,5350,5926,2789,16591,37774,6111,9270,4697,6778,5209,142472
2016-11-11,689,5673,15814,9724,5466,5104,5374,5947,2782,16557,37722,6099,9234,4686,6752,5232,142855
2016-11-12,689,5650,15794,9719,5427,5104,5372,5863,2779,16538,37669,6063,9227,4677,6740,5201,142512
2016-11-13,689,5628,15778,9717,5401,5097,5366,5796,2769,16515,37611,6015,9190,4671,6734,5200,142177
2016-11-14,688,5602,15892,9703,5195,5086,5349,5743,2763,16848,37598,6068,9172,4666,6815,5185,142373
2016-11-15,685,5556,15864,9698,5161,5074,5305,5680,2724,16856,37533,6152,9150,4655,6797,5167,142057
2016-11-16,688,5476,15848,9672,5149,5066,5243,5657,2665,16852,37479,6134,9135,4640,6791,5147,141642
2016-11-17,686,5428,16308,9667,5300,5108,5204,5673,2617,16821,37398,6086,9121,4647,6769,5128,141961
2016-11-18,682,5365,16313,9665,5288,5090,5165,5747,2606,16303,38129,6089,9110,4639,6751,5096,142038
2016-11-19,682,5325,16299,9669,5255,5080,5122,5732,2589,16301,38040,6067,9107,4643,6739,5089,141739
2016-11-20,681,5262,16283,9652,5245,5072,5103,5696,2583,16291,39017,6032,9089,4636,6736,5084,142462
2016-11-21,677,5241,16259,9645,5266,5667,5070,5662,2570,16540,38943,5864,9065,4643,6803,5054,142969
2016-11-22,672,5236,16151,9637,5067,5682,5029,5635,2567,16651,38757,5806,9036,4636,6794,5022,142378
2016-11-23,671,5223,16219,9625,4921,5682,4994,5623,2560,16656,39091,5778,8993,4643,6783,4993,142455
2016-11-24,668,5211,16182,9792,4891,5670,4953,5587,2549,16643,39041,5699,9185,4630,6771,4981,142453
2016-11-25,666,5174,16240,10139,4890,5657,4906,5552,2544,16699,39024,5753,9173,4626,6758,4970,142771
2016-11-26,664,5164,16198,10126,4937,5650,4855,5505,2535,16710,38933,5742,9166,4620,6732,4965,142502
2016-11-27,663,5159,16166,10211,4928,5645,4811,5490,2527,16676,38856,5749,9158,4618,6728,4959,142344
2016-11-28,663,5142,16132,10189,4948,5631,4795,5404,2520,17247,38748,5728,9144,4669,6713,4944,142617
2016-11-29,660,5125,16079,10185,4913,5617,4787,5289,2515,17198,38661,5706,9126,4659,6697,4924,142141
2016-11-30,650,5111,16010,10145,4884,5606,4748,5209,2452,17140,38699,5678,9099,4640,6679,4903,141653
2016-12-01,650,5104,15968,10186,5010,5603,4745,5176,2446,17511,37059,5659,9086,4621,6685,4881,140390
2016-12-02,649,5080,15953,10133,4976,5874,4740,5158,2412,17414,37596,5640,9073,4614,6672,4864,140848
2016-12-03,649,5077,15941,10107,4967,5869,4739,5125,2384,17402,37524,5615,9062,4603,6670,4830,140564
2016-12-04,649,5076,16009,10094,4955,5863,4739,5106,2318,17367,37483,5591,9055,4599,6665,4805,140374
2016-12-05,649,5071,16053,10114,4932,5846,4733,5084,2242,17254,37662,5689,9037,4588,6649,4799,140402
2016-12-06,648,5061,16387,10099,4928,5832,4715,5058,2164,17260,37627,5536,9158,4583,6636,4838,140530
2016-12-07,644,5082,16360,10836,4888,5826,4710,5044,2127,17208,37904,5507,9147,4575,6627,4815,141300
2016-12-08,644,5079,16352,10931,4871,5820,4714,5030,2062,17544,38813,5511,9130,4563,6618,4790,142472
2016-12-09,642,5080,16321,11019,4777,5809,4709,5007,2000,17520,38791,5519,9116,4526,6606,5467,142909
2016-12-10,641,5079,16279,11006,4759,5793,4706,4968,1983,17496,38715,5514,9112,4515,6594,5445,142605
2016-12-11,641,5077,16245,10996,4774,5765,4704,4952,1969,17485,38424,5506,9099,4510,6587,5422,142156
2016-12-12,641,5073,16484,11058,4705,5750,4698,4904,1934,17469,38320,5533,9083,4502,6579,5368,142101
2016-12-13,640,5067,16432,11099,4617,5739,4684,4885,1909,18425,38300,5560,9069,4660,6587,5364,143037
2016-12-14,639,5065,16354,11224,4490,5693,4797,4870,1892,18405,38518,5556,9045,4655,6571,5301,143075
2016-12-15,645,5059,16319,11240,4438,5647,4813,4842,2055,18382,38432,5629,9045,4645,6557,5237,142985
2016-12-16,641,5053,16276,11177,4321,5538,4785,4759,2035,18617,38432,5621,9045,4651,6548,5136,142635
2016-12-17,641,5054,16255,11092,4286,5419,4759,4752,2027,18520,38335,5565,9045,4642,6548,5057,141997
2016-12-18,664,5055,16231,11006,4267,5331,4738,4739,2014,18450,38253,5501,9045,4634,6547,4996,141471
2016-12-19,635,5039,16310,10936,4225,5296,4734,4839,2236,18378,38144,5476,9045,4605,6533,4917,141348
2016-12-20,632,5034,16288,10881,4443,5247,4726,4827,2192,18338,38213,5635,9045,4586,6522,4866,141475
2016-12-21,631,5377,16242,10845,4519,5221,4722,4822,2187,18826,38050,7345,9045,4599,6515,4840,143786
2016-12-22,630,5363,16161,10808,4496,5198,4720,4798,2163,18767,37911,7331,8951,4602,6497,4820,143216
2016-12-23,627,5345,16177,10807,4544,5166,4717,4779,2149,18779,37842,7258,8935,4605,6487,5167,143384
2016-12-24,626,5315,16153,10776,4521,5145,4715,4767,2145,18693,37743,7172,8927,4597,6481,5134,142910
2016-12-25,625,5274,16114,10752,4501,5131,4713,4746,2096,18630,37662,7152,8917,4592,6470,5106,142481
2016-12-26,624,5237,16082,10727,4481,5106,4712,4730,2079,18600,37689,7117,8903,4582,6449,5032,142150
2016-12-27,621,5204,16029,10671,4377,5076,4702,4707,2017,18562,37555,7079,8892,4567,6450,5022,141531
2016-12-28,618,5202,16330,10611,4316,5030,4700,4622,1946,18493,37363,7143,8872,4551,6442,5033,141272
2016-12-29,609,5157,16273,10517,4301,5008,4693,4582,1826,18492,37208,7062,8864,4543,6420,5047,140602
2016-12-30,607,5141,16203,10434,4281,5446,4685,4570,1715,18444,37088,6958,8851,4533,6450,5329,140735
2016-12-31,606,5161,16327,10406,4263,5431,4681,4536,1692,18427,36993,6870,8830,4527,6418,5306,140474
2017-01-01,605,5153,16294,10396,4234,5424,4670,4531,1670,18397,36818,6850,8826,4527,6414,5228,140037
2017-01-02,605,5150,16266,10382,4233,5424,4655,4524,1658,18370,36760,6833,8821,4527,6407,5144,139759
2017-01-03,605,3880,16240,10358,4207,5418,4646,4500,1797,18300,36666,6838,8816,4518,6401,5073,138263
2017-01-04,604,3870,16198,10335,4256,5408,4643,4504,1780,18237,36555,6869,8799,4514,6393,5050,138015
2017-01-05,602,3865,16166,10288,4247,5382,4632,4465,1770,18358,36461,6875,8787,4502,6381,5033,137814
2017-01-06,601,4814,16126,10215,4239,5378,4617,4480,1763,18424,36656,6830,8774,4490,6566,4991,138964
2017-01-07,601,4808,16025,10114,4215,5358,4608,4464,1756,18237,36479,6771,8763,4470,6551,4953,138173
2017-01-08,601,4808,16025,10114,4215,5358,4608,4464,1756,18237,36479,6771,8763,4470,6551,4953,138173
2017-01-09,599,4810,15950,10092,4205,5352,4594,4448,1739,18191,36630,7028,8752,4469,6543,4921,138323
2017-01-10,598,4806,15902,10070,4286,5353,4586,4420,1708,18700,36597,6997,8734,4464,6536,4873,138630
2017-01-11,597,4812,15854,10063,4267,5306,4575,4399,1962,18643,36559,7431,8740,4460,6933,4734,139335
2017-01-12,597,4789,15742,10056,4037,5311,4571,4394,1886,18512,36482,7345,8730,4455,6921,4719,138547
2017-01-13,596,4781,15666,10101,4207,5440,4559,4376,1824,18418,36407,7265,8716,4445,6957,4638,138396
2017-01-14,595,4651,15625,10111,4187,5435,4547,4373,1794,18266,36348,7163,8707,4445,6929,4605,137781
2017-01-15,595,4647,15597,10103,4170,5433,4543,4365,1748,18250,36312,7053,8700,4442,6924,4584,137466
2017-01-16,594,4644,15807,10082,4369,5426,4578,4390,1747,18216,36277,7329,8601,4421,6936,4552,137969
2017-01-17,593,4699,15875,10065,4357,5413,4574,4393,1735,18165,36252,7332,8553,4405,6906,4528,137845
2017-01-18,594,4760,15848,10058,4346,4910,4559,4391,1728,18104,36114,7248,8526,4394,6882,4490,136952
2017-01-19,594,4756,15847,10050,4333,4729,4548,4374,1717,18575,36153,7247,8515,4377,6861,4443,137119
2017-01-20,590,4755,15876,10044,4319,4707,4542,4364,1700,18509,36042,7189,8500,4416,6846,4415,136814
2017-01-21,590,4733,15859,10071,4307,4699,4538,4352,1693,18488,35972,7127,8494,4422,6819,4406,136570
2017-01-22,604,4731,15783,10082,4165,4691,4536,4653,1685,18465,35939,6673,8485,4410,6828,4394,136124
2017-01-23,604,4717,15750,10088,4164,4682,4521,4609,1683,18403,35911,6239,8571,4403,6813,4473,135631
2017-01-24,615,4709,15676,10063,4035,4679,4508,4604,1673,18355,35877,7005,8481,4393,6800,4461,135934
2017-01-25,615,4707,15666,10048,4028,4676,4499,4633,1667,18344,35864,6969,8447,4494,6790,4458,135905
2017-01-26,615,4707,15677,10050,4019,4671,4497,4634,1657,18331,35856,5711,8456,4490,6786,4456,134613
2017-01-27,615,4708,15679,10082,4019,4673,4497,4634,1657,18331,35856,5711,8454,4490,6789,4456,134651
2017-01-28,615,4708,15679,10087,4019,4679,4497,4634,1657,18331,35864,5713,8454,4490,6787,4456,134670
2017-01-29,615,4708,15678,10089,4019,4679,4497,4634,1657,18331,35876,5715,8454,4489,6787,4456,134684
2017-01-30,615,4708,15682,10093,4019,4679,4497,4634,1657,18331,35876,5715,8454,4490,6787,4456,134693
2017-01-31,615,4710,15684,10065,4017,4679,4497,4634,1657,18331,35876,5715,8451,4482,6787,4456,134656
2017-02-01,615,4710,15680,10048,4017,4679,4498,4634,1657,18331,35877,5715,8448,4481,6786,4456,134632
2017-02-02,615,4709,15678,10048,4020,4679,4498,4634,1657,18331,35875,5714,8444,4478,6783,4456,134619
2017-02-03,614,4708,15578,10216,4015,4676,4497,4634,1654,18364,35875,5706,8431,4475,6770,4451,134664
2017-02-04,614,4707,15569,10237,4014,4675,4496,4615,1647,18329,35857,5692,8764,4469,6751,4451,134887
2017-02-05,614,4701,15541,10229,4013,4674,4494,4601,1635,18300,35836,5681,8755,4462,6742,4451,134729
2017-02-06,612,4695,15522,10231,4089,4667,4493,4594,1614,18080,35802,5707,8741,4453,6728,4979,135007
2017-02-07,612,4742,15498,10388,4086,4662,4489,4589,1581,17947,35776,5697,8725,4443,6717,4968,134920
2017-02-08,611,4763,15463,10551,4075,4653,4483,4582,1552,17647,35847,5683,8371,4434,6785,4962,134462
2017-02-09,611,4827,15433,10543,4080,4652,4475,4568,1534,17594,35856,5670,8350,4425,6779,4956,134353
2017-02-10,611,4824,15387,10533,4072,4643,4469,4561,1524,17541,35805,5663,8332,4413,6761,4831,133970
2017-02-11,611,4815,15352,10526,4059,4635,4465,4548,1519,17464,35780,5660,8325,4410,6753,4827,133749
2017-02-12,611,4811,15300,10515,4048,4630,4462,4520,1517,17414,35759,5656,8318,4406,6744,4815,133526
2017-02-13,611,4819,15267,10532,4035,4627,4456,4512,1512,17370,35714,5646,8293,4391,6714,4798,133297
2017-02-14,611,4910,15230,10512,4026,4621,4444,4495,1505,17321,36321,5641,8278,4382,6685,4788,133770
2017-02-15,608,4907,15174,10484,4022,4607,4436,4485,1481,17221,36375,5634,8267,4366,6664,4770,133501
2017-02-16,606,4911,15160,10385,4014,4593,4424,4475,1463,17405,36131,5636,8284,4360,6646,4767,133260
2017-02-17,605,4923,15111,10318,3975,4577,4413,4464,1454,17403,36110,5633,8268,4352,6630,4711,132947
2017-02-18,604,4920,15076,10313,3957,4555,4400,4456,1445,17364,36035,5584,8258,4348,6620,4701,132636
2017-02-19,604,4912,15026,10296,3900,4548,4395,4451,1439,17301,35996,5541,8248,4339,6615,4697,132308
2017-02-20,601,4928,15000,10267,3903,4557,4385,4446,1424,17245,35912,5546,8219,4326,6589,4550,131898
2017-02-21,598,4946,14982,10254,3896,4533,4380,4438,1419,17235,35833,5512,8186,4331,6574,4130,131247
2017-02-22,598,4971,15660,10225,3901,4511,4372,4548,1393,17168,35719,5629,8172,4317,6566,4118,131868
2017-02-23,598,4975,15635,10405,3887,4495,4362,4533,1385,17352,36058,5609,8151,4325,6554,4098,132422
2017-02-24,598,4981,15595,10334,3865,4474,4347,4499,1373,17552,35969,5576,8139,4305,6539,4082,132228
2017-02-25,597,5006,15538,10281,3839,4461,4329,4476,1368,17397,35841,5561,8125,4292,6524,4074,131709
2017-02-26,596,4999,15526,10257,3817,4449,4313,4463,1360,17303,35741,5540,8105,4283,6504,4070,131326
2017-02-27,595,4989,15456,10178,3797,4400,4296,4337,1346,17170,35665,5580,8222,4256,6494,4053,130834
2017-02-28,575,4853,15374,10127,4061,4385,4260,4292,1328,17209,35778,5558,8197,4231,6464,4028,130720
2017-03-01,582,4870,15147,9818,4081,4376,4248,4289,1306,17344,35488,5539,8211,4214,6427,4045,129985
2017-03-02,571,4972,15066,9764,4061,4367,4239,4233,1501,17071,35409,5582,8196,4203,6382,4580,130197
2017-03-03,570,5094,15042,10178,4105,4348,4233,4195,1499,17078,35411,5560,8440,4192,6360,4764,131069
2017-03-04,570,5093,15010,10203,4087,4340,4235,4176,1501,17011,35331,5559,8418,4182,6348,4727,130791
2017-03-05,570,5093,14985,10177,4075,4327,4228,4157,1500,16936,35283,5552,8400,4179,6334,4727,130523
2017-03-06,569,5161,14947,10169,4071,4334,4210,4134,1476,16868,35210,5539,8377,4157,6314,4670,130206
2017-03-07,569,5199,14919,10147,4130,4323,4196,4148,1464,16870,35125,5522,8353,4163,6289,4635,130052
2017-03-08,576,5252,14886,10205,4112,4309,4185,4157,1461,16878,35019,5490,8359,4152,6268,4598,129907
2017-03-09,577,5306,14951,10193,4110,4314,4174,4134,1457,16733,36434,5473,8250,4135,6268,4563,131072
2017-03-10,559,5295,14777,9899,4085,4290,4160,4097,1449,17065,36306,5445,8253,4130,6251,4620,130681
2017-03-11,556,5284,14716,9903,4048,4274,4157,4073,1445,16909,36202,5432,8209,4111,6248,4442,130009
2017-03-12,556,5281,14648,9880,4037,4262,4156,4057,1357,16821,36095,5404,8187,4098,6231,4336,129406
2017-03-13,555,5281,14525,9761,4005,4211,4148,4014,1285,16628,35938,5370,8158,4080,6211,4295,128465
2017-03-14,556,5272,14404,9690,3994,4197,4130,3966,1411,16452,35840,5721,8102,4069,6199,4295,128298
2017-03-15,556,5262,14335,9762,3981,4349,4124,4065,1365,16512,35547,5688,8017,4058,6175,4295,128091
2017-03-16,555,5185,14667,9786,3975,4331,4114,3992,1396,16793,35836,5682,7956,4127,6159,3870,128424
2017-03-17,556,5178,14601,9748,3951,4306,4101,3972,1330,16668,35919,5728,7903,4135,6150,3838,128084
2017-03-18,565,5160,14701,9722,3937,4296,4092,3929,1276,16548,35803,5717,7885,4121,6139,3811,127702
2017-03-19,565,5161,14666,9685,3958,4283,4088,3853,1242,16461,35662,5710,7855,4114,6122,3780,127205
2017-03-20,561,5147,14603,9568,3924,4253,4084,3784,1226,16394,35580,5657,7798,4109,6098,3761,126547
2017-03-21,558,5150,14547,9580,3904,4241,4191,3810,1209,16089,35544,5639,7934,4100,6087,3721,126304
